episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_plan_found,planner_fallback_to_rl,planner_solved,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
0,0.0,253,0,0.0,0,0,0,0,0,none,RuntimeError: No AML model available yet; deferring to RL.,nan,13.442823999997927,26.38776549999602
1,1.0,63,1,0.5,63,0,1,1,0,metric_ff,,0.07963620871305466,13.577003600017633,16.51170460000867
2,0.0,252,0,0.3333333333333333,63,0,1,1,0,metric_ff,,0.010890467092394829,5.456812500022352,18.42362340001273
3,0.0,260,0,0.25,63,0,1,1,0,metric_ff,,0.04447684437036514,5.046718899975531,17.26949850001256
4,0.0,255,0,0.2,63,0,1,1,0,metric_ff,,0.029670875519514084,4.785062500013737,18.13305850001052
5,0.0,255,0,0.16666666666666666,63,0,1,1,0,metric_ff,,0.050249360501766205,4.963632500002859,17.537635100015905
6,1.0,141,1,0.2857142857142857,204,0,1,1,0,metric_ff,,0.08943172544240952,5.872655899991514,13.14504320002743
7,0.0,257,0,0.25,204,0,1,1,0,metric_ff,,0.023984260857105255,7.894582999986596,20.864970199996606
8,0.0,256,0,0.2222222222222222,204,0,1,1,0,metric_ff,,0.056076303124427795,6.0671302000118885,18.687425599986454
9,0.0,255,0,0.2,204,0,1,1,0,metric_ff,,0.028992582112550735,6.078950299997814,18.66625129999011
10,1.0,6,1,0.2727272727272727,210,1,1,0,1,metric_ff,,0.056794822216033936,5.109946799988393,5.481908100016881
11,0.0,254,0,0.25,210,0,1,1,0,metric_ff,,0.04069681093096733,6.807079799997155,18.677481299993815
12,1.0,6,1,0.3076923076923077,216,1,1,0,1,metric_ff,,0.0401269793510437,6.408869300008519,6.7714851000055205
13,0.0,258,0,0.2857142857142857,216,0,1,1,0,metric_ff,,0.03728214278817177,5.912675400002627,19.636527800001204
14,0.0,257,0,0.26666666666666666,216,0,1,1,0,metric_ff,,0.0653839036822319,6.03938649999327,18.632338799972786
15,0.0,258,0,0.25,216,0,1,1,0,metric_ff,,0.03689609095454216,6.671812800021144,20.173397600010503
16,0.0,255,0,0.23529411764705882,216,0,1,1,0,metric_ff,,0.05530737712979317,6.041657699999632,19.980787199980114
17,0.0,254,0,0.2222222222222222,216,0,1,1,0,metric_ff,,0.06503545492887497,6.403555500000948,18.55543619999662
18,0.0,256,0,0.21052631578947367,216,0,1,1,0,metric_ff,,0.03717292845249176,6.478311799990479,18.397354600019753
19,1.0,256,1,0.25,472,0,1,1,0,metric_ff,,0.05411861836910248,5.432557799998904,18.422016700002132
20,0.0,252,0,0.23809523809523808,472,0,1,1,0,metric_ff,,0.03470126539468765,7.80249860000913,22.039037299982738
21,0.0,254,0,0.22727272727272727,472,0,1,1,0,metric_ff,,0.037842992693185806,5.951224100019317,18.891973799996777
22,1.0,6,1,0.2608695652173913,478,1,1,0,1,metric_ff,,0.03415365517139435,7.204956300003687,7.592771099996753
23,0.0,259,0,0.25,478,0,1,1,0,metric_ff,,0.03338751941919327,6.019051199982641,18.54350230001728
24,0.0,252,0,0.24,478,0,1,1,0,metric_ff,,0.045316219329833984,8.758412200026214,21.82472959998995
25,1.0,5,1,0.28,483,1,1,0,1,metric_ff,,0.0407678559422493,6.979936299991095,7.343470000021625
26,0.0,251,0,0.24,483,0,1,1,0,metric_ff,,0.02103940211236477,7.4868345000140835,21.117448000004515
27,0.0,257,0,0.24,483,0,1,1,0,metric_ff,,0.03879968076944351,6.730688000010559,19.942064100003336
28,1.0,228,1,0.28,711,0,1,1,0,metric_ff,,0.04367123544216156,7.783460799983004,19.97371189997648
29,0.0,257,0,0.28,711,0,1,1,0,metric_ff,,0.05323829501867294,4.719638899987331,17.367482800007565
30,1.0,228,1,0.32,939,0,1,1,0,metric_ff,,0.025660928338766098,6.133504699973855,18.83546559998649
31,0.0,255,0,0.28,939,0,1,1,0,metric_ff,,0.0556773841381073,5.299211999983527,18.834966099995654
32,1.0,178,1,0.32,1117,0,1,1,0,metric_ff,,0.054867200553417206,5.907485599978827,14.362614500016207
33,0.0,256,0,0.32,1117,0,1,1,0,metric_ff,,0.03636529669165611,4.784728899976471,16.86219109999365
34,0.0,257,0,0.32,1117,0,1,1,0,metric_ff,,0.06008213758468628,5.595753000001423,17.706903399986913
35,0.0,257,0,0.28,1117,0,1,1,0,metric_ff,,0.027154957875609398,4.690757900010794,18.257847800006857
36,0.0,260,0,0.28,1117,0,1,1,0,metric_ff,,0.045929916203022,4.658454699994763,16.837999499985017
37,0.0,250,0,0.24,1117,0,1,1,0,metric_ff,,0.040223971009254456,4.845409700006712,16.73656170000322
38,1.0,6,1,0.28,1123,1,1,0,1,metric_ff,,0.02479596622288227,6.612636499979999,7.029701499996008
39,1.0,107,1,0.32,1230,0,1,1,0,metric_ff,,0.16889503598213196,5.083663900004467,10.650886099989293
40,1.0,5,1,0.36,1235,1,1,0,1,metric_ff,,0.06210283190011978,5.194091699988348,5.571608500002185
41,0.0,255,0,0.36,1235,0,1,1,0,metric_ff,,0.04884727671742439,4.383336400002008,15.900779899995541
42,0.0,253,0,0.36,1235,0,1,1,0,metric_ff,,0.046528853476047516,4.433671899983892,17.414701600006083
43,0.0,257,0,0.36,1235,0,1,1,0,metric_ff,,0.04350435733795166,3.6981633999967016,14.446652599988738
44,0.0,258,0,0.32,1235,0,1,1,0,metric_ff,,0.052747610956430435,4.72830679998151,15.810149400000228
45,1.0,5,1,0.36,1240,1,1,0,1,metric_ff,,0.043568555265665054,4.164310699998168,4.552004500001203
46,0.0,254,0,0.36,1240,0,1,1,0,metric_ff,,0.03853857144713402,3.693010700022569,16.321268400002737
47,1.0,137,1,0.36,1377,0,1,1,0,metric_ff,,0.039849694818258286,4.0517445000004955,10.77762460001395
48,0.0,262,0,0.36,1377,0,1,1,0,metric_ff,,0.022794445976614952,4.335818600025959,16.577102799987188
49,0.0,256,0,0.36,1377,0,1,1,0,metric_ff,,0.06612945348024368,4.073079900001176,15.424201400019228
50,0.0,250,0,0.32,1377,0,1,1,0,metric_ff,,0.025316882878541946,3.372837500006426,14.878980199981015
51,0.0,253,0,0.32,1377,0,1,1,0,metric_ff,,0.04312054440379143,4.8508119999896735,15.809693899995182
52,1.0,58,1,0.36,1435,0,1,1,0,metric_ff,,0.029777809977531433,3.878478400001768,6.8420905000239145
53,0.0,257,0,0.32,1435,0,1,1,0,metric_ff,,0.04933305084705353,4.359908699989319,15.792721999983769
54,0.0,257,0,0.32,1435,0,1,1,0,metric_ff,,0.026144981384277344,4.525704700005008,15.449882100016112
55,1.0,5,1,0.32,1440,1,1,0,1,metric_ff,,0.02503817342221737,4.328464199992595,4.738044399971841
56,1.0,31,1,0.36,1471,0,1,1,0,metric_ff,,0.050373464822769165,3.9238623999990523,5.673962000000756
57,1.0,144,1,0.36,1615,0,1,1,0,metric_ff,,0.04248041659593582,4.461969800002407,11.655679099989356
58,0.0,253,0,0.36,1615,0,1,1,0,metric_ff,,0.028486356139183044,4.095031700009713,15.41731359998812
59,0.0,256,0,0.36,1615,0,1,1,0,metric_ff,,0.04320409521460533,4.435863100021379,16.668039600015618
60,0.0,253,0,0.36,1615,0,1,1,0,metric_ff,,0.017189880833029747,4.443378199997824,16.860779599985108
61,0.0,253,0,0.36,1615,0,1,1,0,metric_ff,,0.016644569113850594,4.601499300013529,15.298892500024522
62,0.0,256,0,0.36,1615,0,1,1,0,metric_ff,,0.06688579171895981,3.602595200005453,16.40920090000145
63,0.0,257,0,0.32,1615,0,1,1,0,metric_ff,,0.040258243680000305,3.311393899988616,16.053555200021947
64,1.0,148,1,0.32,1763,0,1,1,0,metric_ff,,0.02580268681049347,4.080114600015804,10.910825399972964
65,0.0,253,0,0.28,1763,0,1,1,0,metric_ff,,0.009391754865646362,4.81396020000102,17.247543000004953
66,1.0,6,1,0.32,1769,1,1,0,1,metric_ff,,0.012052156031131744,3.565547600010177,4.025180200027535
67,0.0,254,0,0.32,1769,0,1,1,0,metric_ff,,0.03340204805135727,3.6058375000138767,15.742905599996448
68,0.0,252,0,0.32,1769,0,1,1,0,metric_ff,,0.03264446184039116,5.5247560999996495,18.179866599995876
69,0.0,258,0,0.32,1769,0,1,1,0,metric_ff,,0.03755804896354675,4.410625899996376,16.775923299981514
70,0.0,257,0,0.28,1769,0,1,1,0,metric_ff,,0.027827445417642593,4.408876900008181,16.67154089998803
71,1.0,6,1,0.32,1775,1,1,0,1,metric_ff,,0.03554148972034454,3.8260624000104144,4.346403899980942
72,0.0,260,0,0.28,1775,0,1,1,0,metric_ff,,0.012522856704890728,3.743408400012413,16.348678899987135
73,0.0,259,0,0.28,1775,0,1,1,0,metric_ff,,0.027090543881058693,4.5816304000036325,15.636151299986523
74,0.0,252,0,0.28,1775,0,1,1,0,metric_ff,,0.033991534262895584,4.0837231000186875,16.56410610000603
75,0.0,255,0,0.28,1775,0,1,1,0,metric_ff,,0.022125769406557083,3.703819400019711,16.96841110000969
76,0.0,259,0,0.28,1775,0,1,1,0,metric_ff,,0.016181372106075287,4.322305599984247,16.6960596999852
77,1.0,5,1,0.28,1780,1,1,0,1,metric_ff,,0.018721291795372963,3.9043940999836195,4.411439099989366
78,1.0,211,1,0.32,1991,0,1,1,0,metric_ff,,0.03832139074802399,4.067468999972334,14.27252200001385
79,0.0,259,0,0.32,1991,0,1,1,0,metric_ff,,0.04193117469549179,4.707127300003776,15.961702900007367
80,1.0,59,1,0.32,2050,0,1,1,0,metric_ff,,0.06082242354750633,4.257833200012101,7.534520199988037
81,0.0,258,0,0.28,2050,0,1,1,0,metric_ff,,0.030779529362916946,5.140498699998716,17.582346599985613
82,0.0,258,0,0.24,2050,0,1,1,0,metric_ff,,0.029201287776231766,4.29613539998536,15.358369499997934
83,0.0,258,0,0.24,2050,0,1,1,0,metric_ff,,0.05750644579529762,4.0152593000093475,15.718984500010265
84,0.0,253,0,0.24,2050,0,1,1,0,metric_ff,,0.0260684285312891,4.745704600005411,16.2419724999927
85,0.0,257,0,0.24,2050,0,1,1,0,metric_ff,,0.02711864933371544,3.7320800999877974,16.141798300028313
86,0.0,258,0,0.24,2050,0,1,1,0,metric_ff,,0.040706735104322433,4.20219760001055,15.44159469997976
87,0.0,253,0,0.24,2050,0,1,1,0,metric_ff,,0.03949328511953354,4.250363999977708,16.348247499990975
88,0.0,254,0,0.24,2050,0,1,1,0,metric_ff,,0.02954890765249729,4.229178499983391,16.753123700007563
89,0.0,254,0,0.2,2050,0,1,1,0,metric_ff,,0.03923913836479187,4.612842600006843,16.673956000013277
90,1.0,168,1,0.24,2218,0,1,1,0,metric_ff,,0.045874278992414474,3.973298500000965,11.985864499991294
91,0.0,256,0,0.2,2218,0,1,1,0,metric_ff,,0.03631140664219856,5.219373400002951,17.98482330000843
92,0.0,254,0,0.2,2218,0,1,1,0,metric_ff,,0.017335819080471992,3.957510699983686,16.22477170001366
93,0.0,253,0,0.2,2218,0,1,1,0,metric_ff,,0.02082579955458641,4.212571799987927,16.955117800011067
94,0.0,254,0,0.2,2218,0,1,1,0,metric_ff,,0.019387509673833847,4.436738999997033,17.49045829998795
95,1.0,6,1,0.24,2224,1,1,0,1,metric_ff,,0.016757866367697716,3.8692404000030365,4.484149600000819
96,1.0,213,1,0.24,2437,0,1,1,0,metric_ff,,0.023356415331363678,4.266197300021304,14.531947800016496
97,1.0,6,1,0.28,2443,1,1,0,1,metric_ff,,0.04136660695075989,3.7146139000251424,4.408552700013388
98,0.0,256,0,0.28,2443,0,1,1,0,metric_ff,,0.016567958518862724,4.104999899980612,17.139413299999433
99,0.0,257,0,0.28,2443,0,1,1,0,metric_ff,,0.021753063425421715,4.13628500001505,17.4627371999959
100,1.0,225,1,0.32,2668,0,1,1,0,metric_ff,,0.03380917012691498,4.334282700001495,14.566305399988778
101,0.0,251,0,0.32,2668,0,1,1,0,metric_ff,,0.046523675322532654,4.672695499990368,17.13076890000957
102,1.0,5,1,0.32,2673,1,1,0,1,metric_ff,,0.030408214777708054,4.566544900008012,5.167016799998237
103,0.0,253,0,0.28,2673,0,1,1,0,metric_ff,,0.027735615149140358,5.198384599993005,16.762566599994898
104,1.0,124,1,0.32,2797,0,1,1,0,metric_ff,,0.03643571585416794,6.224572100007208,12.024186099995859
105,0.0,254,0,0.28,2797,0,1,1,0,metric_ff,,0.017594583332538605,5.2291897000104655,17.817501300014555
106,0.0,253,0,0.28,2797,0,1,1,0,metric_ff,,0.009069304913282394,4.35635689998162,17.56658320000861
107,0.0,255,0,0.28,2797,0,1,1,0,metric_ff,,0.05352291464805603,5.121149399987189,18.432394700008444
108,1.0,164,1,0.32,2961,0,1,1,0,metric_ff,,0.02609412744641304,4.124901100003626,12.203494400018826
109,0.0,258,0,0.32,2961,0,1,1,0,metric_ff,,0.013206914998590946,6.497339900000952,17.888499499997124
110,1.0,5,1,0.36,2966,1,1,0,1,metric_ff,,0.04263174906373024,4.207073199999286,4.909444299992174
111,0.0,254,0,0.36,2966,0,1,1,0,metric_ff,,0.014038106426596642,3.3789908999751788,15.668971400009468
112,0.0,259,0,0.36,2966,0,1,1,0,metric_ff,,0.024450935423374176,4.164804600004572,16.301279399980558
113,1.0,6,1,0.4,2972,1,1,0,1,metric_ff,,0.03763703629374504,3.918838000012329,4.674867699999595
114,0.0,259,0,0.4,2972,0,1,1,0,metric_ff,,0.02587626688182354,4.579832499992335,17.43544590001693
115,0.0,258,0,0.36,2972,0,1,1,0,metric_ff,,0.018416166305541992,4.163399600016419,16.421629899996333
116,0.0,255,0,0.36,2972,0,1,1,0,metric_ff,,0.01846024952828884,4.061011100013275,15.311701500002528
117,1.0,115,1,0.4,3087,0,1,1,0,metric_ff,,0.027472035959362984,4.763016000011703,10.779032600024948
118,0.0,253,0,0.4,3087,0,1,1,0,metric_ff,,0.029804227873682976,4.74771269998746,17.664283899997827
119,1.0,5,1,0.44,3092,1,1,0,1,metric_ff,,0.09200157225131989,4.273315400001593,4.975304399995366
120,0.0,256,0,0.4,3092,0,1,1,0,metric_ff,,0.05563303455710411,4.081398699985584,16.072170500003267
121,0.0,251,0,0.36,3092,0,1,1,0,metric_ff,,0.058878038078546524,4.125396500021452,16.371578199992655
122,1.0,34,1,0.36,3126,0,1,1,0,metric_ff,,0.03804396092891693,3.794180700002471,6.058473899989622
123,1.0,43,1,0.4,3169,0,1,1,0,metric_ff,,0.01126268319785595,5.4095185000041965,7.769286299997475
124,0.0,262,0,0.4,3169,0,1,1,0,metric_ff,,0.06266801804304123,4.145709100004751,17.250148799997987
125,0.0,256,0,0.36,3169,0,1,1,0,metric_ff,,0.02383837290108204,4.516269199986709,15.97745480001322
126,0.0,256,0,0.36,3169,0,1,1,0,metric_ff,,0.035880088806152344,4.1200071000203025,17.090105399984168
127,0.0,252,0,0.32,3169,0,1,1,0,metric_ff,,0.04036610946059227,3.4433505999913905,16.1079000000027
128,0.0,251,0,0.32,3169,0,1,1,0,metric_ff,,0.07872483879327774,4.022429900011048,16.243474699993385
129,0.0,257,0,0.28,3169,0,1,1,0,metric_ff,,0.04527623951435089,4.0765953000227455,17.1586484000145
130,0.0,253,0,0.28,3169,0,1,1,0,metric_ff,,0.03444898501038551,6.199013400007971,19.055338000005577
131,0.0,256,0,0.28,3169,0,1,1,0,metric_ff,,0.03354261443018913,3.6436250999977347,15.718071099981898
132,1.0,24,1,0.32,3193,0,1,1,0,metric_ff,,0.03669919818639755,4.6485098999983165,6.245594599982724
133,1.0,63,1,0.32,3256,0,1,1,0,metric_ff,,0.04104645922780037,5.103580700000748,8.777300499990815
134,1.0,215,1,0.36,3471,0,1,1,0,metric_ff,,0.04959028214216232,4.1417941999970935,15.090474800002994
135,0.0,255,0,0.32,3471,0,1,1,0,metric_ff,,0.026981018483638763,4.030382600001758,17.373413100023754
136,0.0,253,0,0.32,3471,0,1,1,0,metric_ff,,0.026794973760843277,4.779991799994605,16.2211871999898
137,1.0,6,1,0.36,3477,1,1,0,1,metric_ff,,0.028542011976242065,3.9424525999929756,4.818349200009834
138,0.0,255,0,0.32,3477,0,1,1,0,metric_ff,,0.05078236758708954,4.529212599998573,17.28580020001391
139,1.0,36,1,0.36,3513,0,1,1,0,metric_ff,,0.038571760058403015,4.069902499992168,6.452931999985594
140,0.0,253,0,0.36,3513,0,1,1,0,metric_ff,,0.06944738328456879,4.240247699985048,17.501240399986273
141,1.0,9,1,0.4,3522,0,1,1,0,metric_ff,,0.0247860848903656,4.1771458000002895,5.264949800010072
142,0.0,256,0,0.36,3522,0,1,1,0,metric_ff,,0.02977326698601246,4.028222099994309,15.89170720000402
143,0.0,258,0,0.36,3522,0,1,1,0,metric_ff,,0.02423982135951519,4.250486000004457,15.443949199980125
144,1.0,146,1,0.36,3668,0,1,1,0,metric_ff,,0.03443467244505882,4.549573900003452,12.54124029999366
145,1.0,5,1,0.4,3673,1,1,0,1,metric_ff,,0.030232250690460205,3.911143700010143,4.853355200000806
146,0.0,257,0,0.4,3673,0,1,1,0,metric_ff,,0.029885446652770042,3.8784797999833245,16.305521999980556
147,0.0,255,0,0.36,3673,0,1,1,0,metric_ff,,0.03407647833228111,4.1935483000124805,15.461771900008898
