episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_plan_found,planner_fallback_to_rl,planner_solved,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
148,0.0,254,0,0.32,3673,0,1,1,0,metric_ff,,0.015455100685358047,4.592137900006492,17.563817599992035
149,1.0,6,1,0.36,3679,1,1,0,1,metric_ff,,0.024069316685199738,4.2793314999726135,5.29157979998854
150,0.0,255,0,0.36,3679,0,1,1,0,metric_ff,,0.02907177247107029,4.3689701999828685,17.310401099995943
151,0.0,255,0,0.36,3679,0,1,1,0,metric_ff,,0.038694802671670914,4.724524699995527,18.60562420001952
152,0.0,256,0,0.36,3679,0,1,1,0,metric_ff,,0.01563766412436962,4.617290800000774,17.743197799980408
153,0.0,254,0,0.36,3679,0,1,1,0,metric_ff,,0.05363373085856438,3.8814566000073683,16.279137399978936
154,1.0,6,1,0.4,3685,1,1,0,1,metric_ff,,0.017351370304822922,4.098080800002208,5.141430000017863
155,0.0,252,0,0.4,3685,0,1,1,0,metric_ff,,0.030092528089880943,3.9677403999958187,15.378426100010984
156,0.0,258,0,0.4,3685,0,1,1,0,metric_ff,,0.04167662188410759,4.202154399972642,17.230498599994462
157,0.0,257,0,0.36,3685,0,1,1,0,metric_ff,,0.028959333896636963,3.9675201999780256,15.504671000002418
158,0.0,258,0,0.32,3685,0,1,1,0,metric_ff,,0.056815341114997864,4.116404500004137,17.295894999988377
159,1.0,6,1,0.32,3691,1,1,0,1,metric_ff,,0.05448797345161438,3.259318099997472,4.355516899988288
160,0.0,252,0,0.32,3691,0,1,1,0,metric_ff,,0.07344886660575867,3.81629950000206,16.844078300026013
161,1.0,6,1,0.36,3697,1,1,0,1,metric_ff,,0.07450733333826065,4.231140799995046,5.264536999980919
162,1.0,5,1,0.36,3702,1,1,0,1,metric_ff,,0.045739758759737015,3.977527500013821,4.938720099977218
163,0.0,255,0,0.36,3702,0,1,1,0,metric_ff,,0.07611683011054993,4.160590799991041,15.53675359999761
164,0.0,257,0,0.32,3702,0,1,1,0,metric_ff,,0.033066533505916595,3.9418777999817394,16.07103220000863
165,0.0,253,0,0.32,3702,0,1,1,0,metric_ff,,0.029783742502331734,4.231291999982204,17.067125000001397
166,1.0,6,1,0.32,3708,1,1,0,1,metric_ff,,0.018953103572130203,4.1923892999766394,5.229589499998838
167,0.0,261,0,0.32,3708,0,1,1,0,metric_ff,,0.03640669584274292,4.402390500006732,17.826214300002903
168,0.0,254,0,0.32,3708,0,1,1,0,metric_ff,,0.03395608067512512,4.000909099995624,17.061183399986476
169,0.0,252,0,0.28,3708,0,1,1,0,metric_ff,,0.03512784466147423,3.643486099987058,15.742655299982289
170,0.0,256,0,0.24,3708,0,1,1,0,metric_ff,,0.04833083972334862,3.627698299998883,15.74098539998522
171,0.0,254,0,0.24,3708,0,1,1,0,metric_ff,,0.05217720568180084,4.3626533999922685,15.871198899985757
172,0.0,255,0,0.24,3708,0,1,1,0,metric_ff,,0.014941899105906487,5.046783999976469,18.58410300000105
173,0.0,254,0,0.24,3708,0,1,1,0,metric_ff,,0.02481847070157528,4.026082700002007,17.1310586000036
174,0.0,261,0,0.2,3708,0,1,1,0,metric_ff,,0.045163512229919434,4.902308999997331,17.921764900005655
175,0.0,256,0,0.2,3708,0,1,1,0,metric_ff,,0.03320157527923584,3.6477025999920443,15.876564499980304
176,0.0,254,0,0.2,3708,0,1,1,0,metric_ff,,0.020108520984649658,4.578056300000753,17.5750000999833
177,0.0,260,0,0.2,3708,0,1,1,0,metric_ff,,0.022407272830605507,4.328935700003058,16.290820199996233
178,0.0,253,0,0.2,3708,0,1,1,0,metric_ff,,0.02428712695837021,4.254509999998845,17.171817599999486
179,0.0,259,0,0.16,3708,0,1,1,0,metric_ff,,0.024181440472602844,4.657047999993665,17.566311600006884
180,0.0,255,0,0.16,3708,0,1,1,0,metric_ff,,0.020803876221179962,4.478348500007996,16.657518599997275
181,0.0,253,0,0.16,3708,0,1,1,0,metric_ff,,0.03389051929116249,4.354478399996879,16.68902740001795
182,1.0,205,1,0.2,3913,0,1,1,0,metric_ff,,0.02689300663769245,4.448456200014334,14.71985299998778
183,0.0,252,0,0.2,3913,0,1,1,0,metric_ff,,0.0347607284784317,3.6644927999877837,16.254923500004224
184,0.0,260,0,0.16,3913,0,1,1,0,metric_ff,,0.023038795217871666,4.584489000000758,17.841520000016317
185,1.0,93,1,0.2,4006,0,1,1,0,metric_ff,,0.05955592915415764,4.024634300003527,9.046146900014719
186,1.0,5,1,0.2,4011,1,1,0,1,metric_ff,,0.034124549478292465,4.063191900000675,5.3024418000131845
187,1.0,6,1,0.2,4017,1,1,0,1,metric_ff,,0.026996705681085587,4.148275500017917,5.394728099985514
188,0.0,257,0,0.2,4017,0,1,1,0,metric_ff,,0.025513041764497757,4.7226307000091765,17.0275836000219
189,1.0,65,1,0.24,4082,0,1,1,0,metric_ff,,0.03743061423301697,5.268362599977991,9.337092900008429
190,0.0,260,0,0.24,4082,0,1,1,0,metric_ff,,0.026363763958215714,4.228781699988758,16.764826800004812
191,0.0,254,0,0.2,4082,0,1,1,0,metric_ff,,0.029285648837685585,4.28653710000799,17.236632399988594
192,1.0,5,1,0.24,4087,1,1,0,1,metric_ff,,0.03726222738623619,3.985888800001703,5.211988000024576
193,1.0,115,1,0.28,4202,0,1,1,0,metric_ff,,0.020273970440030098,4.293786599999294,10.600247800000943
194,1.0,27,1,0.32,4229,0,1,1,0,metric_ff,,0.06821627169847488,4.163808400015114,6.450095400010468
195,0.0,259,0,0.32,4229,0,1,1,0,metric_ff,,0.018962610512971878,4.014869499980705,17.134039500000654
196,0.0,256,0,0.32,4229,0,1,1,0,metric_ff,,0.04883876442909241,3.9048974000033922,15.446969199983869
197,0.0,251,0,0.32,4229,0,1,1,0,metric_ff,,0.018797703087329865,3.7612667999928817,17.29521399998339
198,0.0,254,0,0.32,4229,0,1,1,0,metric_ff,,0.07595105469226837,4.136592499999097,16.402218100003665
199,1.0,195,1,0.36,4424,0,1,1,0,metric_ff,,0.06086385250091553,4.653971799998544,15.281698899983894
200,1.0,5,1,0.4,4429,1,1,0,1,metric_ff,,0.041961368173360825,3.7704056999937166,5.063100499974098
201,1.0,6,1,0.44,4435,1,1,0,1,metric_ff,,0.05557599291205406,4.946895100001711,6.419737200019881
202,1.0,5,1,0.48,4440,1,1,0,1,metric_ff,,0.06853167712688446,4.223991999984719,5.647925199999008
203,1.0,191,1,0.52,4631,0,1,1,0,metric_ff,,0.038971949368715286,4.245960600004764,13.703103000007104
204,1.0,31,1,0.56,4662,0,1,1,0,metric_ff,,0.04235697537660599,3.995757299999241,6.493053300015163
205,0.0,253,0,0.56,4662,0,1,1,0,metric_ff,,0.0318654365837574,3.7827437999949325,17.259637999988627
206,0.0,257,0,0.56,4662,0,1,1,0,metric_ff,,0.02151995524764061,4.3628642999974545,17.656457499979297
207,0.0,254,0,0.52,4662,0,1,1,0,metric_ff,,0.0987895280122757,4.208560600003693,17.557127100008074
208,0.0,257,0,0.52,4662,0,1,1,0,metric_ff,,0.03285684436559677,4.569533000001684,16.39023239997914
209,0.0,252,0,0.52,4662,0,1,1,0,metric_ff,,0.024056190624833107,4.204091499996139,17.760885199997574
210,0.0,257,0,0.48,4662,0,1,1,0,metric_ff,,0.05325639992952347,3.7266625000047497,15.568629300018074
211,1.0,199,1,0.48,4861,0,1,1,0,metric_ff,,0.040297411382198334,4.78499980000197,15.344241400016472
212,0.0,258,0,0.44,4861,0,1,1,0,metric_ff,,0.030357472598552704,4.717278399999486,18.24516659998335
213,0.0,253,0,0.44,4861,0,1,1,0,metric_ff,,0.031192539259791374,4.420312100002775,17.81088999999338
214,0.0,256,0,0.4,4861,0,1,1,0,metric_ff,,0.03769094869494438,3.798257799993735,17.97626249998575
215,0.0,254,0,0.4,4861,0,1,1,0,metric_ff,,0.018799910321831703,4.185939999995753,16.69386860000668
216,1.0,177,1,0.44,5038,0,1,1,0,metric_ff,,0.016365062445402145,4.061489800020354,13.718691199988825
217,0.0,256,0,0.4,5038,0,1,1,0,metric_ff,,0.03372670337557793,4.294112300005509,18.208675400004722
218,0.0,252,0,0.36,5038,0,1,1,0,metric_ff,,0.051916174590587616,4.240610199980438,18.295820700004697
219,0.0,256,0,0.32,5038,0,1,1,0,metric_ff,,0.04287628084421158,4.5397372000152245,17.06335300000501
220,0.0,255,0,0.32,5038,0,1,1,0,metric_ff,,0.037351708859205246,4.053505099989707,17.36542869999539
221,0.0,258,0,0.32,5038,0,1,1,0,metric_ff,,0.04572009667754173,4.3675057999789715,16.354693100001896
222,1.0,6,1,0.36,5044,1,1,0,1,metric_ff,,0.049635935574769974,4.687065900012385,6.224085699999705
223,0.0,257,0,0.36,5044,0,1,1,0,metric_ff,,0.038300156593322754,4.508621199987829,18.007764000009047
224,0.0,255,0,0.32,5044,0,1,1,0,metric_ff,,0.07374180108308792,4.766931999998633,18.477389400009997
225,0.0,256,0,0.28,5044,0,1,1,0,metric_ff,,0.03269105404615402,3.868818100017961,17.456563200015808
226,0.0,256,0,0.24,5044,0,1,1,0,metric_ff,,0.021362293511629105,4.217221400002018,17.86551609999151
227,0.0,253,0,0.2,5044,0,1,1,0,metric_ff,,0.07069499045610428,4.002740199997788,16.987078700010898
228,0.0,255,0,0.16,5044,0,1,1,0,metric_ff,,0.019852997735142708,4.738712799997302,18.352438400004758
229,0.0,257,0,0.12,5044,0,1,1,0,metric_ff,,0.0390944704413414,3.5064173999999184,17.34264919999987
230,0.0,256,0,0.12,5044,0,1,1,0,metric_ff,,0.05950779840350151,4.4669945999921765,18.338967899995623
231,0.0,252,0,0.12,5044,0,1,1,0,metric_ff,,0.037590768188238144,4.160314000007929,17.998310199996922
232,1.0,8,1,0.16,5052,0,1,1,0,metric_ff,,0.022472849115729332,4.369306000007782,6.126226199994562
233,1.0,116,1,0.2,5168,0,1,1,0,metric_ff,,0.030533071607351303,4.646542800008319,11.351814499998
234,0.0,260,0,0.2,5168,0,1,1,0,metric_ff,,0.03419508785009384,4.164549799985252,17.89269219999551
235,1.0,138,1,0.24,5306,0,1,1,0,metric_ff,,0.01984134502708912,3.9466228999954183,12.096998699998949
236,0.0,253,0,0.2,5306,0,1,1,0,metric_ff,,0.021862417459487915,4.4254713999980595,18.47491039999295
237,0.0,255,0,0.2,5306,0,1,1,0,metric_ff,,0.04478234797716141,9.218788400001358,23.10059159999946
238,0.0,255,0,0.2,5306,0,1,1,0,metric_ff,,0.15926101803779602,5.130845500010764,18.198004200006835
239,1.0,83,1,0.24,5389,0,1,1,0,metric_ff,,0.1047363206744194,4.308622999989893,9.820683600002667
240,1.0,5,1,0.28,5394,1,1,0,1,metric_ff,,0.051922012120485306,4.167914499994367,5.8246076999930665
241,1.0,112,1,0.28,5506,0,1,1,0,metric_ff,,0.03084414266049862,5.063910800003214,11.160192300012568
242,0.0,254,0,0.28,5506,0,1,1,0,metric_ff,,0.019384894520044327,4.420745199982775,17.370924499991816
243,1.0,5,1,0.32,5511,1,1,0,1,metric_ff,,0.050279174000024796,4.372264200006612,6.285217700002249
244,0.0,252,0,0.32,5511,0,1,1,0,metric_ff,,0.09019923210144043,4.658239399985177,18.522732999990694
245,0.0,253,0,0.32,5511,0,1,1,0,metric_ff,,0.06118067726492882,4.203983300016262,18.180697599978885
246,0.0,260,0,0.32,5511,0,1,1,0,metric_ff,,0.08349612355232239,5.470541199989384,19.291757700004382
247,0.0,254,0,0.28,5511,0,1,1,0,metric_ff,,0.053678058087825775,4.344110799982445,18.206623700010823
248,0.0,252,0,0.28,5511,0,1,1,0,metric_ff,,0.06500186026096344,4.201815699983854,17.080305400013458
249,1.0,95,1,0.32,5606,0,1,1,0,metric_ff,,0.031356438994407654,4.845981400023447,10.976359000022057
250,0.0,261,0,0.32,5606,0,1,1,0,metric_ff,,0.09898418188095093,4.794628600007854,19.224810799991246
251,0.0,256,0,0.32,5606,0,1,1,0,metric_ff,,0.04757482185959816,4.682547999982489,17.910895000008168
252,0.0,257,0,0.32,5606,0,1,1,0,metric_ff,,0.08025075495243073,3.66856170000392,18.20320229997742
253,0.0,260,0,0.32,5606,0,1,1,0,metric_ff,,0.05470094829797745,3.890219299995806,16.35146090001217
254,0.0,260,0,0.32,5606,0,1,1,0,metric_ff,,0.019764266908168793,3.5402606000134256,17.92083580000326
255,0.0,255,0,0.32,5606,0,1,1,0,metric_ff,,0.04164966195821762,4.341897900012555,16.749045199976536
256,1.0,5,1,0.36,5611,1,1,0,1,metric_ff,,0.03945589438080788,4.011221599997953,5.903813899989473
257,0.0,258,0,0.32,5611,0,1,1,0,metric_ff,,0.04556889086961746,4.671297200024128,18.526705199998105
258,1.0,5,1,0.32,5616,1,1,0,1,metric_ff,,0.04081283137202263,3.9851265999895986,6.000088300002972
259,0.0,257,0,0.32,5616,0,1,1,0,metric_ff,,0.03888225182890892,3.9012967000016943,16.873883499996737
260,1.0,178,1,0.32,5794,0,1,1,0,metric_ff,,0.042129095643758774,4.529489799984731,14.842425399983767
261,0.0,253,0,0.32,5794,0,1,1,0,metric_ff,,0.013204026967287064,4.2101988999929745,16.257755499973428
262,0.0,255,0,0.32,5794,0,1,1,0,metric_ff,,0.06258554756641388,4.563533099979395,18.314585499989334
263,1.0,5,1,0.36,5799,1,1,0,1,metric_ff,,0.057199928909540176,4.619568199996138,6.6727878999954555
264,0.0,256,0,0.32,5799,0,1,1,0,metric_ff,,0.060942381620407104,4.300318499997957,17.381558799999766
265,0.0,255,0,0.28,5799,0,1,1,0,metric_ff,,0.04639187827706337,4.627992699999595,17.6705912000034
266,0.0,260,0,0.24,5799,0,1,1,0,metric_ff,,0.031651370227336884,3.7051315999997314,16.75317279997398
267,0.0,253,0,0.24,5799,0,1,1,0,metric_ff,,0.05640125647187233,3.7170555999909993,16.68287769999006
268,0.0,256,0,0.2,5799,0,1,1,0,metric_ff,,0.0771796777844429,4.7137303999916185,18.651226000016322
269,0.0,257,0,0.2,5799,0,1,1,0,metric_ff,,0.07692334055900574,4.085586200002581,16.29614059999585
270,0.0,256,0,0.2,5799,0,1,1,0,metric_ff,,0.021831531077623367,3.8961004999873694,16.577261200000066
271,1.0,97,1,0.24,5896,0,1,1,0,metric_ff,,0.05275227874517441,5.288230599981034,12.11071500001708
272,1.0,103,1,0.28,5999,0,1,1,0,metric_ff,,0.02838696911931038,3.698169700015569,9.804165300010936
273,0.0,255,0,0.28,5999,0,1,1,0,metric_ff,,0.047351107001304626,4.215140199987218,17.503514900017763
274,0.0,254,0,0.24,5999,0,1,1,0,metric_ff,,0.030068950727581978,4.625078499986557,16.93956729999627
275,0.0,253,0,0.24,5999,0,1,1,0,metric_ff,,0.05609101429581642,4.437506599992048,16.774404299998423
276,1.0,5,1,0.28,6004,1,1,0,1,metric_ff,,0.04712918773293495,5.728545699996175,7.797536599973682
277,0.0,255,0,0.28,6004,0,1,1,0,metric_ff,,0.29090994596481323,3.8079675999761093,17.412899399991147
278,0.0,254,0,0.28,6004,0,1,1,0,metric_ff,,0.04660745710134506,5.9181217000004835,20.213528299995232
279,0.0,256,0,0.28,6004,0,1,1,0,metric_ff,,0.07606899738311768,3.753674300009152,18.272195600002306
280,0.0,255,0,0.28,6004,0,1,1,0,metric_ff,,0.1890764832496643,4.639660599990748,17.678344299987657
281,1.0,6,1,0.28,6010,1,1,0,1,metric_ff,,0.0323215089738369,3.976516900002025,6.145403399976203
282,0.0,252,0,0.28,6010,0,1,1,0,metric_ff,,0.04186004027724266,4.932740200019907,18.974677199992584
283,0.0,256,0,0.24,6010,0,1,1,0,metric_ff,,0.05994804948568344,4.432480300019961,17.205806999991182
284,1.0,104,1,0.28,6114,0,1,1,0,metric_ff,,0.03357535973191261,4.220415799994953,10.546163699997123
285,0.0,253,0,0.24,6114,0,1,1,0,metric_ff,,0.0771881639957428,4.609376100008376,18.60312069999054
286,1.0,106,1,0.28,6220,0,1,1,0,metric_ff,,0.0708155408501625,4.257939799979795,11.333458800014341
287,0.0,253,0,0.28,6220,0,1,1,0,metric_ff,,0.008489587344229221,5.461929699988104,19.464156299975002
288,1.0,5,1,0.28,6225,1,1,0,1,metric_ff,,0.0646016076207161,4.2429986000061035,6.415875500009861
289,1.0,165,1,0.32,6390,0,1,1,0,metric_ff,,0.04965147376060486,4.951608300005319,14.726960699976189
290,0.0,254,0,0.32,6390,0,1,1,0,metric_ff,,0.039257027208805084,4.839512000005925,18.79653980000876
291,0.0,254,0,0.32,6390,0,1,1,0,metric_ff,,0.04499530419707298,4.170822100015357,17.41419280000264
292,0.0,258,0,0.32,6390,0,1,1,0,metric_ff,,0.04240718483924866,4.498427300015464,17.389456499979133
293,0.0,254,0,0.32,6390,0,1,1,0,metric_ff,,0.06564117968082428,5.224337999999989,19.305030999996234
294,0.0,261,0,0.32,6390,0,1,1,0,metric_ff,,0.05088239163160324,4.1551035000011325,17.644753800006583
295,0.0,262,0,0.32,6390,0,1,1,0,metric_ff,,0.08465321362018585,4.318373399990378,18.97874829999637
296,1.0,53,1,0.32,6443,0,1,1,0,metric_ff,,0.047668248414993286,4.397554499999387,8.962594599986915
297,0.0,257,0,0.28,6443,0,1,1,0,metric_ff,,0.04607878252863884,4.6386370999971405,18.748045000014827
298,0.0,258,0,0.28,6443,0,1,1,0,metric_ff,,0.04791855812072754,4.87971480001579,20.055101400008425
299,0.0,256,0,0.28,6443,0,1,1,0,metric_ff,,0.060443729162216187,4.216421200020704,18.054929400008405
